user_id,age,age_group,gender,region,company_size,user_role,signup_source,trial_length_days,logins_during_trial,features_used_count,team_members_invited,support_tickets,webinar_attended,trial_satisfaction_score,days_since_last_login,converted_to_paid
FT0297,36,36-50,Male,West,Large,Manager,Organic Search,21,23,17,6,0,Yes,9,13,1
FT0298,30,26-35,Female,East,Medium,Analyst,Organic Search,7,35,6,2,6,Yes,10,15,1
FT0299,52,51+,Male,East,Small,Analyst,Organic Search,7,21,10,4,5,Yes,2,4,1
FT0300,49,36-50,Male,North,Medium,Founder,University,30,47,16,8,2,No,8,23,1
FT0301,56,51+,Female,East,Small,Student,University,30,31,8,9,5,No,6,20,1
FT0302,19,18-25,Male,West,Solo,Analyst,Social Media,7,39,20,10,4,Yes,1,1,1
FT0303,30,26-35,Female,North,Medium,Developer,Organic Search,30,0,2,11,0,No,10,29,0
FT0304,24,18-25,Female,South,Small,Analyst,Organic Search,21,28,7,3,3,No,7,12,0
FT0305,68,51+,Male,South,Medium,Developer,Social Media,7,26,1,7,1,No,3,25,0
FT0306,24,18-25,Male,East,Small,Developer,Organic Search,21,37,14,11,5,No,4,24,1
FT0307,30,26-35,Male,West,Large,Manager,University,7,23,7,1,2,Yes,5,30,0
FT0308,56,51+,Male,West,Solo,Manager,University,21,40,20,5,4,Yes,10,24,1
FT0309,60,51+,Female,East,Medium,Analyst,Paid Ad,14,55,11,6,7,Yes,6,30,1
FT0310,55,51+,Male,East,Medium,Developer,Organic Search,14,33,13,7,6,No,1,25,0
FT0311,24,18-25,Male,North,Solo,Manager,Paid Ad,30,22,4,7,3,Yes,4,12,0
FT0312,41,36-50,Female,East,Solo,Student,Referral,21,10,17,1,4,No,2,10,1
FT0313,62,51+,Female,West,Solo,Student,Organic Search,21,24,20,2,3,No,10,5,1
FT0314,23,18-25,Male,West,Medium,Manager,University,21,48,9,9,2,No,5,24,1
FT0315,19,18-25,Male,South,Solo,Founder,Social Media,21,35,2,12,6,No,3,11,0
FT0316,43,36-50,Female,East,Large,Manager,Paid Ad,30,23,14,12,0,No,8,3,1
FT0317,42,36-50,Female,North,Solo,Founder,University,21,20,4,8,4,Yes,8,4,1
FT0318,17,18-25,Male,North,Small,Developer,Paid Ad,14,30,7,11,4,Yes,10,2,1
FT0319,65,51+,Male,North,Small,Manager,Social Media,30,47,0,2,7,No,8,2,1
FT0320,26,26-35,Male,West,Small,Developer,Referral,7,30,13,2,3,Yes,8,24,1
FT0321,58,51+,Female,West,Solo,Student,Referral,14,55,6,9,5,No,2,16,0
FT0322,44,36-50,Female,North,Large,Student,Referral,7,15,6,4,1,No,9,17,0
FT0323,27,26-35,Male,North,Medium,Analyst,Organic Search,14,44,3,1,4,Yes,6,16,1
FT0324,32,26-35,Female,West,Large,Manager,University,7,44,11,4,0,No,8,13,1
FT0325,37,36-50,Female,North,Small,Developer,Referral,30,49,1,3,5,No,10,25,1
FT0326,19,18-25,Male,East,Solo,Analyst,Organic Search,14,4,8,7,2,No,1,30,0
FT0327,56,51+,Male,South,Large,Developer,Referral,14,46,16,5,1,No,3,0,1
FT0328,33,26-35,Male,East,Medium,Analyst,Organic Search,14,17,0,1,4,No,2,6,0
FT0329,55,51+,Male,West,Small,Analyst,Social Media,30,40,15,9,2,Yes,7,16,1
FT0330,43,36-50,Female,East,Large,Manager,Social Media,21,28,14,2,7,No,1,9,1
FT0331,55,51+,Male,South,Medium,Student,University,30,2,7,10,5,No,2,0,0
FT0332,62,51+,Male,North,Solo,Analyst,Paid Ad,21,1,11,1,3,Yes,2,28,0
FT0333,42,36-50,Male,East,Small,Developer,University,21,52,17,2,4,Yes,5,14,1
FT0334,57,51+,Male,West,Small,Student,Social Media,7,25,15,3,0,Yes,6,11,1
FT0335,37,36-50,Female,North,Small,Developer,University,14,5,9,4,7,No,3,29,0
FT0336,42,36-50,Female,East,Medium,Developer,Organic Search,14,15,1,12,4,Yes,1,2,1
FT0337,54,51+,Male,South,Solo,Student,Organic Search,7,25,17,4,2,No,10,14,1
FT0338,64,51+,Female,East,Small,Founder,Referral,21,10,17,1,5,No,7,10,1
FT0339,23,18-25,Male,South,Small,Student,University,14,8,11,1,1,No,4,21,0
FT0340,61,51+,Male,East,Small,Student,Social Media,7,8,13,1,4,No,3,11,1
FT0341,19,18-25,Female,North,Small,Analyst,Paid Ad,30,21,10,5,2,No,6,18,0
FT0342,61,51+,Female,North,Small,Manager,University,7,46,20,3,1,Yes,10,22,1
FT0343,45,36-50,Female,East,Medium,Student,Social Media,21,0,5,5,5,No,2,4,0
FT0344,58,51+,Female,West,Medium,Analyst,University,30,9,18,5,7,No,6,18,1
FT0345,39,36-50,Male,West,Small,Founder,Paid Ad,14,55,15,12,4,No,7,6,1
FT0346,50,36-50,Male,North,Large,Manager,Social Media,14,10,13,5,4,No,2,24,0
FT0347,54,51+,Female,South,Small,Developer,University,7,41,10,1,7,No,2,8,0
FT0348,32,26-35,Male,West,Large,Analyst,Paid Ad,21,44,10,7,2,No,1,4,1
FT0349,62,51+,Male,East,Small,Manager,Paid Ad,14,8,2,2,0,No,9,22,0
FT0350,67,51+,Male,North,Medium,Founder,Referral,7,27,,9,5,No,1,14,0
FT0351,57,51+,Male,West,Small,Founder,Referral,30,39,4,7,3,No,4,10,1
FT0352,28,26-35,Male,South,Solo,Founder,Referral,21,34,2,5,3,No,8,26,0
FT0353,24,18-25,Male,North,Small,Student,University,30,22,13,1,7,No,1,0,0
FT0354,52,51+,Male,West,Small,Student,University,30,54,18,5,3,No,2,21,1
FT0355,58,51+,Female,West,Medium,Student,Social Media,21,22,16,2,1,Yes,4,27,1
FT0356,49,36-50,Female,South,Small,Founder,University,14,4,19,6,7,No,5,11,1
FT0357,23,18-25,Male,East,Medium,Founder,Social Media,7,2,3,3,3,No,6,6,0
FT0358,23,18-25,Female,South,Medium,Founder,University,14,11,1,9,1,No,3,9,0
FT0359,45,36-50,Male,South,Solo,Manager,University,21,9,5,1,2,Yes,3,15,0
FT0360,21,18-25,Male,North,Small,Analyst,Referral,7,3,14,8,3,No,8,29,0
FT0361,63,51+,Male,South,Solo,Analyst,Organic Search,21,28,15,0,4,No,10,22,1
FT0362,21,18-25,Female,North,Solo,Developer,University,30,36,10,4,5,Yes,10,14,1
FT0363,27,26-35,Male,East,Solo,Student,Paid Ad,7,51,10,6,7,No,5,18,1
FT0364,36,36-50,Female,South,Solo,Student,University,30,28,17,8,2,No,10,27,1
FT0365,61,51+,Female,South,Small,Manager,University,21,21,20,10,5,Yes,4,18,1
FT0366,52,51+,Male,East,Medium,Manager,Social Media,30,55,2,6,2,Yes,9,22,1
FT0367,58,51+,Male,North,Small,Analyst,University,21,34,0,11,0,No,7,26,1
FT0368,66,51+,Female,East,Medium,Analyst,University,14,40,13,6,3,Yes,2,13,1
FT0369,23,18-25,Male,South,Solo,Manager,Social Media,14,1,6,5,2,No,4,11,0
FT0370,29,26-35,Female,West,Medium,Developer,Referral,7,4,15,2,2,No,5,22,0
FT0371,31,26-35,Male,North,Small,Analyst,Paid Ad,30,43,8,1,6,No,10,27,0
FT0372,32,26-35,Male,East,Medium,Manager,University,21,2,15,3,4,No,8,5,1
FT0373,62,51+,Male,East,Solo,Manager,University,14,19,12,6,1,No,9,21,1
FT0374,64,51+,Female,South,Solo,Student,Social Media,14,15,20,6,3,No,7,25,1
FT0375,67,51+,Male,South,Small,Manager,Referral,7,6,12,1,7,No,4,20,0
FT0376,54,51+,Female,East,Small,Analyst,Organic Search,21,22,19,5,3,No,1,25,1
FT0377,47,36-50,Male,South,Solo,Analyst,University,30,47,5,4,6,No,10,7,1
FT0378,47,36-50,Female,East,Solo,Manager,Paid Ad,14,20,,5,2,No,3,28,0
FT0379,22,18-25,Female,East,Small,Developer,Social Media,21,25,10,7,0,No,4,14,1
FT0380,45,36-50,Male,East,Small,Analyst,Referral,14,10,1,1,2,No,1,20,0
FT0381,46,36-50,Male,West,Medium,Founder,Social Media,7,10,9,2,0,No,6,17,0
FT0382,24,18-25,Female,West,Small,Student,University,21,33,,10,0,No,8,26,1
FT0383,36,36-50,Female,South,Small,Founder,Social Media,14,14,3,3,6,Yes,4,19,0
FT0384,60,51+,Male,West,Large,Manager,Referral,21,10,20,1,5,No,2,10,1
FT0385,49,36-50,Female,West,Medium,Founder,Organic Search,21,50,0,4,3,Yes,4,18,0
FT0386,47,36-50,Female,North,Small,Analyst,Social Media,30,53,8,8,2,No,3,19,1
FT0387,61,51+,Female,West,Medium,Student,Social Media,14,20,5,5,2,Yes,10,27,1
FT0388,50,36-50,Female,West,Small,Manager,Referral,21,55,17,2,7,Yes,5,9,1
FT0389,47,36-50,Female,East,Large,Student,Social Media,14,9,18,12,3,Yes,9,11,1
FT0390,17,18-25,Male,South,Small,Student,University,7,16,1,9,6,Yes,9,30,0
